Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb37236087n;37236087;monographie;texte imprimé;Document numérique | NUMM-45695 | ;1;Pétition de Claude Fauchet, évêque de Calvados, à l'Assemblée nationale ([Reprod.]) ;Fauchet, Claude (1744-1793). Auteur du texte;;Pergamon press;1791;"Collection : Les archives de la Révolution française ; 8.829";Basse-Normandie (France) -- 1789-1799 (Révolution) -- Sources;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37236068c;37236068;monographie;texte imprimé;Document numérique | NUMM-45697 | ;1;Lettre pastorale de Claude Fauchet, évêque du Calvados, aux pasteurs et aux fidèles du diocèse ([Reprod.]) ;Fauchet, Claude (1744-1793). Auteur du texte;;Pergamon press;1792;"Collection : Les archives de la Révolution française ; 8.831";Basse-Normandie (France) -- 1789-1799 (Révolution) -- Sources;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb304199854;30419985;monographie;texte imprimé;Document numérique | NUMM-6433746 | ;1;Contre les billets de confession, motion faite par M. l'abbé Fauchet, à l'assemblée des représentans de la commune de Paris, le 12 mai 1790;Fauchet, Claude (1744-1793). Auteur du texte;;impr. de Lottin l'aîné et Lottin de Saint-Germain ((Paris,));;;;;fre | français | ;In-8° , 8 p.;
http://catalogue.bnf.fr/ark:/12148/cb304199854;30419985;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-97 | ;2;Contre les billets de confession, motion faite par M. l'abbé Fauchet, à l'assemblée des représentans de la commune de Paris, le 12 mai 1790;Fauchet, Claude (1744-1793). Auteur du texte;;impr. de Lottin l'aîné et Lottin de Saint-Germain ((Paris,));;;;;fre | français | ;In-8° , 8 p.;
http://catalogue.bnf.fr/ark:/12148/cb30419987t;30419987;monographie;texte imprimé;Document numérique | NUMM-6518740 | ;1;Discours prononcé par Claude Fauchet évêque du Calvados, a l'autel de la Patrie, pendant la cérémonie de la fédération générale du département, dans la plaine des six districts, près la ville de Caen, le 14 juillet 1791;Fauchet, Claude (1744-1793). Auteur du texte;;impr. de P. Chalopin (Caen);1791;;Caen (France);;fre | français | ;"7 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30419987t;30419987;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LK7-1510 | ;2;Discours prononcé par Claude Fauchet évêque du Calvados, a l'autel de la Patrie, pendant la cérémonie de la fédération générale du département, dans la plaine des six districts, près la ville de Caen, le 14 juillet 1791;Fauchet, Claude (1744-1793). Auteur du texte;;impr. de P. Chalopin (Caen);1791;;Caen (France);;fre | français | ;"7 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30419977h;30419977;monographie;texte imprimé;Document numérique | NUMM-6259013 | ;1;Adresse de la Société des amis de la Constitution à Caen à l'Assemblée nationale.;Fauchet, Claude (1744-1793). Auteur du texte;;A Caen, chez P. Chalopin, imprimeur & membre de la Société des amis de la Constitution [1791 ou 1792].;1791-1792;;;;fre | français | ;"7 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30419977h;30419977;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-2615 | ;2;Adresse de la Société des amis de la Constitution à Caen à l'Assemblée nationale.;Fauchet, Claude (1744-1793). Auteur du texte;;A Caen, chez P. Chalopin, imprimeur & membre de la Société des amis de la Constitution [1791 ou 1792].;1791-1792;;;;fre | français | ;"7 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30420006j;30420006;monographie;texte imprimé;Document numérique | NUMM-6382782 | ;1;Motion faite à l'assemblée des représentants de la Commune de Paris, le 4 février 1790, par M. l'abbé Fauchet, sur les rapports que le maire de Paris et le commandant général de la garde nationale parisienne pourroient avoir avec les communes et gardes nationales affiliées;Fauchet, Claude (1744-1793). Auteur du texte;;;1790;;;;fre | français | ;In-8° , 12 p.;
http://catalogue.bnf.fr/ark:/12148/cb30420006j;30420006;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-67 | ;2;Motion faite à l'assemblée des représentants de la Commune de Paris, le 4 février 1790, par M. l'abbé Fauchet, sur les rapports que le maire de Paris et le commandant général de la garde nationale parisienne pourroient avoir avec les communes et gardes nationales affiliées;Fauchet, Claude (1744-1793). Auteur du texte;;;1790;;;;fre | français | ;In-8° , 12 p.;
