Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Document numérique | NUMM-67879 | ;2;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Document numérique | NUMM-5813531 | ;3;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Document numérique | NUMM-5815001 | ;4;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | P88/285 | ;5;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | P88/286 | ;6;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LN27-17557 (1) | ;7;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LN27-17557 (2) | ;8;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LN27-17557 (1) | ;9;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LN27-17557 (2) | ;10;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | P88/285 | ;11;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
